7420
7320
7670
8350
7680
8030
8010
8000
8500
8450
8690
8820
8660
8640
9040
9880
9450
9620
9980
10100
10250
10890
11200
11210
11490
11860
11570
12360
12620
12840
12860
11950
11780
12290
11740
11490
11250
11250
10580
10070
10120
9370
9810
9130
8940
8700
8630
8440
8250
7780
7980
7690
7570
7140
7280
7410
7470
7430
7270
7000
7340
7170
7230
6850
6660
7010
6840
6850
7090
