7400
7500
7930
7670
7590
7610
8460
8120
8250
8260
8800
9570
8980
8820
9480
9710
10080
10360
10650
10820
11500
11940
12250
12710
13240
13390
13000
13690
13290
14050
13350
13710
13290
12780
12270
11530
11510
10830
10730
10970
10160
10110
9460
9100
8650
8840
8880
8470
8320
8050
8260
7770
7530
7290
7440
7340
7290
7480
7320
7490
7570
7510
7270
7020
6410
6940
7070
6760
6280
