7800
8070
7980
7580
7870
8210
8150
8280
7910
8070
8500
8930
8510
8550
8990
9480
9690
9870
10440
10230
10630
10370
10850
11340
11130
11970
12460
12520
12830
12530
13440
12960
12790
12730
13060
11920
12010
11770
11050
10240
9830
10040
9240
9260
9200
9050
8740
8690
8450
8140
8120
7780
7370
7860
7730
8130
7690
7620
7420
7260
6790
7560
6880
6800
6890
7130
6830
6810
6540
7180
