7740
7770
7640
7410
7850
7970
7970
7910
8360
8590
8600
8860
8430
9260
9840
9630
9770
10900
10750
11470
11540
12140
12420
13120
13320
13610
13850
14360
13450
13130
12860
12670
11610
10970
11160
10500
10030
9540
9180
8660
9010
8480
8270
8100
7730
8360
7650
7540
7730
7460
7570
7340
7140
7260
7320
7270
7000
7070
6820
6860
6850
6690
7250
6730
6830
