7540
7730
7640
7920
7630
7750
8330
8050
8140
8010
8780
9060
8680
9090
8970
9570
10250
10470
10980
11680
12020
12160
12520
12780
13070
13800
13680
14000
14050
13680
13820
13440
12250
12350
11700
11360
10580
10800
9930
10120
9730
9080
8710
8500
8560
8220
8560
8220
8440
8140
8390
8030
7770
7420
7160
7790
7230
7160
6880
7370
7370
6820
6950
7220
6680
6760
6800
6770
