7460
7110
7930
7960
7670
7630
7920
8410
8300
8080
8450
8520
8920
9100
9750
9120
9540
10120
10530
11000
11200
11820
12370
13140
13620
13310
13420
13880
14670
13640
13850
13360
13080
12470
11820
11730
11040
10460
10800
10590
9780
8540
8950
8950
8880
8540
8580
8770
8290
8450
7530
7320
8360
7270
7680
7400
7380
7100
7520
6920
7120
7140
6810
7030
7210
7130
7020
7100
