7610
7560
7670
7680
8110
8170
8260
8530
8280
8300
8270
8800
8750
9070
9160
9500
9540
9770
10370
10690
11220
10600
11440
11730
12000
11680
11650
12310
12740
12630
12690
12960
12620
12620
12580
11860
11620
11960
11330
11290
11240
10470
10730
10640
9650
9530
9150
9480
8920
8770
8410
8420
7880
8650
8330
8190
7710
7760
7810
7890
7730
7630
7990
7900
7350
7580
7070
7120
7580
7360
7460
7050
6570
