7630
7660
7950
8090
7740
8420
8130
8400
8630
8200
8410
9220
8610
8590
9760
9920
9830
10630
11070
11320
11400
11880
12780
13100
13270
14010
13960
14110
14320
14010
13210
13310
13810
12860
12510
12260
12000
11130
10780
10280
10010
10260
9280
9260
8640
9400
8590
8450
8700
8480
7840
8140
7920
8190
8440
7850
7660
7450
7630
7580
7690
6910
7620
7020
7170
7090
7270
7010
7290
