8110
7890
7700
7670
7860
8110
7810
7990
8700
8150
8160
8620
9140
8910
9510
9540
9880
9870
10540
10990
11420
11810
12040
12560
12500
12860
12860
12390
13440
12950
12600
13080
12450
11780
12040
11540
11280
10510
10550
10190
10050
9490
9590
8860
8250
8760
8200
8000
7830
8000
8090
8290
7710
7670
7580
7510
7100
7340
7320
6890
6930
7080
7440
7510
7030
7070
6920
6430
6750
