7450
7180
7910
7550
7960
7650
8040
7790
8480
8220
8070
9060
8870
9350
8830
9410
10020
10210
10750
10650
11510
11210
12550
12410
12040
12590
12570
13250
12880
13420
12990
12680
12660
12800
12600
11520
11260
10790
10230
9820
10920
9630
9510
9890
9300
8950
8810
8500
8240
8510
7910
7910
7780
7360
7660
7500
7470
7550
7260
7470
7260
7100
7160
6850
7360
6600
7130
6820
6790
