7840
7770
7580
7880
7650
7860
7710
8410
7990
8530
8260
8760
9290
9090
8710
8930
9750
9640
9640
10050
9920
10840
11030
11490
10970
12030
11870
11700
11960
11550
11890
11930
12000
12940
12260
11460
11360
11250
11010
11300
10760
10720
10450
10040
9880
9860
9310
8900
9470
9230
8300
8890
8780
8020
8240
7920
7760
7970
7740
7830
7620
7450
7820
7460
7770
7360
7090
7090
7070
7320
7540
6810
7210
