7620
7650
7810
7340
7280
7470
8150
8220
8320
8310
8400
9390
9140
8830
9140
9590
9770
10090
10480
10730
10930
11840
12310
12120
13090
12710
13250
13020
13360
13690
13720
13380
13840
13060
13070
12680
11620
11330
11070
10780
10640
9700
9880
9680
9140
8900
8950
8110
8220
8050
8160
7750
7730
7910
7770
7520
7220
7730
7400
7620
6890
6940
7020
7340
7220
6940
7130
7030
7060
6420
